"WikiEspecimenID"	"IDENTIFICADOR"	"COLLECTOR"	"NUMBER"	"COLLDD"	"COLLMM"	"COLLYY"	"FAMILY"	"GENUS"	"SPECIES"	"INFRASPECIES"	"NOME"	"HABITAT_CLASSE"	"COUNTRY"	"MINORAREA"	"MAJORAREA"	"GAZETTEER_CURTO"	"GAZETTEER_COMPLETA"	"GAZETTEER_SPECIFIC"	"LATITUDE"	"LONGITUDE"	"ALTITUDE"	"DAPmm"	"ALTURAm"	"FERTILIDADE"
"12115"	"COS54762016"	"Costa, F.M."	"5476"	"6"	"5"	"2016"	"Rubiaceae"	"Retiniphyllum"	"chloranthum"		"Retiniphyllum chloranthum"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 32"	"Parcela 32"	"-2.854535412"	"-60.2486952022"		"33"	"6"	"estéril"
"12116"	"COS6672016"	"Costa, F.M."	"667"	"6"	"5"	"2016"	"Lauraceae"	"Aniba"	"parviflora"		"Aniba cf. parviflora"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 32"	"Parcela 32"	"-2.854535412"	"-60.2486952022"		"137"	"11"	"estéril"
"12117"	"COS7692016"	"Costa, F.M."	"769"	"6"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"occulta"		"Pagamea"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 32"	"Parcela 32"	"-2.854535412"	"-60.2486952022"		"26"	"5"	"estéril"
"12118"	"COS6542016"	"Costa, F.M."	"654"	"6"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"guianensis"		"Pagamea guianensis"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 32"	"Parcela 32"	"-2.854535412"	"-60.2486952022"		"29"	"4"	"estéril"
"12119"	"PRA14342016"	"Prata, E."	"1434"	"6"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"guianensis"		"Pagamea guianensis"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 32"	"Parcela 32"	"-2.854535412"	"-60.2486952022"		"147"	"13"	"estéril"
"12120"	"CAM2682016"	"Campos, P."	"268"	"6"	"5"	"2016"	"Dilleniaceae"	"Doliocarpus"	"amazonicus"		"Doliocarpus amazonicus"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 32"	"Parcela 32"	"-2.854535412"	"-60.2486952022"		"225"	"13"	"estéril"
"12121"	"CAD0452016"	"Caddah, M.K."	"045"	"6"	"5"	"2016"	"Apocynaceae"	"Blepharodon"	"sp.1"		"Blepharodon"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 32"	"Parcela 32"	"-2.854535412"	"-60.2486952022"		"54"	"8"	"estéril"
"12122"	"EST13212016"	"Esteves, S.M."	"1321"	"6"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"angustifolia"		"Pagamea"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 32"	"Parcela 32"	"-2.854535412"	"-60.2486952022"		"57"	"12"	"estéril"
"12123"	"COS7012016"	"Costa, F.M."	"701"	"6"	"5"	"2016"	"Rubiaceae"	"Retiniphyllum"	"schomburgkii"		"Retiniphyllum schomburgkii"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 32"	"Parcela 32"	"-2.854535412"	"-60.2486952022"		"25"	"2"	"estéril"
"12124"	"LIE0072016"	"Liesner, R."	"007"	"6"	"5"	"2016"	"Lauraceae"	"Ocotea"	"esmeraldana"		"Ocotea esmeraldana"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 32"	"Parcela 32"	"-2.854535412"	"-60.2486952022"		"60"	"8"	"estéril"
"12125"	"CAR12832016"	"Carvalho, F.A."	"1283"	"6"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"coriacea"		"Pagamea coriacea"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 32"	"Parcela 32"	"-2.854535412"	"-60.2486952022"		"231"	"15"	"estéril"
"12126"	"DÁV17392016"	"Dávila, N.C."	"1739"	"6"	"5"	"2016"	"Fabaceae"	"Taralea"	"sp.2"		"Taralea"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"77"	"8"	"estéril"
"12127"	"COS11382016"	"Costa, F.M."	"1138"	"6"	"5"	"2016"	"Cladoniaceae"						"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"27"	"5"	"estéril"
"12128"	"DÁV6232016"	"Dávila, N.C."	"623"	"6"	"5"	"2016"	"Rubiaceae"	"Ferdinandusa"	"schultesii"		"Ferdinandusa schultesii"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"85"	"12"	"estéril"
"12129"	"YAS27072016"	"Yasser, Z."	"2707"	"6"	"5"	"2016"	"Lauraceae"	"Ocotea"					"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"43"	"10"	"estéril"
"12130"	"COS23462016"	"Costa, F.M."	"2346"	"6"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"angustifolia"		"Pagamea"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"38"	"5"	"estéril"
"12131"	"COS40132016"	"Costa, F.M."	"4013"	"6"	"5"	"2016"	"Rubiaceae"	"Capirona"	"decorticans"		"Capirona decorticans"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"31"	"4"	"estéril"
"12132"	"CAM9412016"	"Campos, P."	"941"	"6"	"5"	"2016"	"Rapateaceae"	"Duckea"	"cyperaceoidea"		"Duckea cyperaceoidea"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"47"	"7"	"estéril"
"12133"	"PRA12342016"	"Prata, E."	"1234"	"6"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"guianensis"		"Pagamea guianensis"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"27"	"4"	"estéril"
"12134"	"HOP1508B2016"	"Hopkins, M.J.G."	"1508B"	"6"	"5"	"2016"	"Phyllanthaceae"	"Amanoa"	"sp.1"		"Amanoa"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"27"	"6"	"estéril"
"12135"	"CAR18652016"	"Carvalho, F.A."	"1865"	"6"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"capitata"		"Pagamea capitata"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"41"	"4"	"estéril"
"12136"	"BLA53892016"	"Blanc, M."	"5389"	"6"	"5"	"2016"	"Burseraceae"	"Protium"	"aracouchini"		"Protium aracouchini"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"26"	"5"	"frutos"
"12137"	"DÁV54882016"	"Dávila, N.C."	"5488"	"6"	"5"	"2016"	"Marcgraviaceae"	"Marcgravia"					"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"56"	"9"	"estéril"
"12138"	"PER15402016"	"Perdiz, R.O."	"1540"	"6"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"guianensis"		"Pagamea guianensis"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"25"	"5"	"estéril"
"12139"	"CRO16512016"	"Croat, B."	"1651"	"6"	"5"	"2016"	"Cyperaceae"						"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"51"	"8"	"estéril"
"12140"	"VIC14062016"	"Vicentini, A."	"1406"	"6"	"5"	"2016"	"Chrysobalanaceae"	"Licania"			"Licania"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"77"	"7"	"estéril"
"12141"	"CAR73802016"	"Carvalho, F.A."	"7380"	"6"	"5"	"2016"	"Burseraceae"	"Protium"					"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"79"	"11"	"estéril"
"12142"	"DAM543602016"	"Damasco, G."	"54360"	"6"	"5"	"2016"	"Melastomataceae"						"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"34"	"6"	"estéril"
"12143"	"WEB11682016"	"Webber, A.C."	"1168"	"6"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"thyrsiflora"		"Pagamea thyrsiflora"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 33"	"Parcela 33"	"-2.8550397512"	"-60.2485965472"		"57"	"11"	"estéril"
"12144"	"CAM5492A2016"	"Campos, P."	"5492A"	"6"	"5"	"2016"	"Adiantaceae"	"Trichomanes"					"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"27"	"5"	"estéril"
"12145"	"SIL17462016"	"Silva, M.G."	"1746"	"6"	"5"	"2016"	"Burseraceae"	"Protium"	"heptaphyllum"		"Protium heptaphyllum"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"41"	"5"	"estéril"
"12146"	"PRAP3142016"	"Prata, E."	"P314"	"6"	"5"	"2016"	"Malpighiaceae"	"Byrsonima"	"umbellata"		"Byrsonima umbellata"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"75"	"10"	"estéril"
"12147"	"VIC5212016"	"Vicentini, A."	"521"	"6"	"5"	"2016"	"Solanaceae"						"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"42"	"7"	"estéril"
"12148"	"LEP11572016"	"Leprieur, M."	"1157"	"6"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"puberula"		"Pagamea puberula"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"25"	"5"	"estéril"
"12149"	"PRA11612016"	"Prata, E."	"1161"	"6"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"anisophylla"		"Pagamea anisophylla"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"115"	"8"	"estéril"
"12150"	"CAR54322016"	"Carvalho, F.A."	"5432"	"6"	"5"	"2016"	"Annonaceae"	"Xylopia"			"Xylopia"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"34"	"5"	"estéril"
"12151"	"VIC15752016"	"Vicentini, A."	"1575"	"6"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"angustifolia"		"Pagamea"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"29"	"6"	"estéril"
"12152"	"ROS23772016"	"Rosa, N.A."	"2377"	"6"	"5"	"2016"	"Malpighiaceae"	"Byrsonima"	"coniophylla"		"Byrsonima coniophylla"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"39"	"5"	"estéril"
"12153"	"ARA11942016"	"Terra-Araujo, M.H."	"1194"	"6"	"5"	"2016"	"Indet"						"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"38"	"5"	"estéril"
"12154"	"COS3842016"	"Costa, F.M."	"384"	"6"	"5"	"2016"	"Chrysobalanaceae"	"Licania"	"cordata"		"Licania cordata"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"134"	"12"	"estéril"
"12155"	"DÁV112492016"	"Dávila, N.C."	"11249"	"6"	"5"	"2016"	"Burseraceae"	"Protium"	"aracouchini"		"Protium aracouchini"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"50"	"5"	"estéril"
"12156"	"FER28032016"	"Ferraz, E.M.N."	"2803"	"6"	"5"	"2016"	"Vochysiaceae"						"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"63"	"10"	"estéril"
"12157"	"TIL10202016"	"Tillett, S.S."	"1020"	"6"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"hirsuta"		"Pagamea hirsuta"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"34"	"4"	"estéril"
"12158"	"CAR21742016"	"Carvalho, F.A."	"2174"	"6"	"5"	"2016"	"Bignoniaceae"						"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 27"	"Parcela 27"	"-2.8523481544"	"-60.2493565343"		"204"	"12"	"estéril"
"12159"	"COS15292016"	"Costa, F.M."	"1529"	"7"	"5"	"2016"	"Lacistemataceae"						"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 26"	"Parcela 26"	"-2.8518872336"	"-60.2494126931"		"25"	"5"	"estéril"
"12160"	"LAN80202016"	"Lanjouw, J."	"8020"	"7"	"5"	"2016"	"Leguminosae"	"Parkia"					"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 26"	"Parcela 26"	"-2.8518872336"	"-60.2494126931"		"122"	"11"	"estéril"
"12161"	"VIC12522016"	"Vicentini, A."	"1252"	"7"	"5"	"2016"	"Burseraceae"	"Protium"					"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 26"	"Parcela 26"	"-2.8518872336"	"-60.2494126931"		"41"	"5"	"estéril"
"12162"	"PRA18542016"	"Prata, E."	"1854"	"7"	"5"	"2016"	"Simaroubaceae"	"Simarouba"	"sp.2"		"Simarouba"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 26"	"Parcela 26"	"-2.8518872336"	"-60.2494126931"		"30"	"5"	"estéril"
"12163"	"DÁV2602016"	"Dávila, N.C."	"260"	"7"	"5"	"2016"	"Poaceae"	"Paspalum"	"sp.2"		"Paspalum"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 26"	"Parcela 26"	"-2.8518872336"	"-60.2494126931"		"47"	"13"	"estéril"
"12164"	"EUS7902016"	"Eusse, A.M."	"790"	"7"	"5"	"2016"	"Aspleniaceae"	"Asplenium"	"serratum"		"Asplenium serratum"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 26"	"Parcela 26"	"-2.8518872336"	"-60.2494126931"		"32"	"5"	"estéril"
"12165"	"MAR11032016"	"Marin, E."	"1103"	"7"	"5"	"2016"	"Burseraceae"	"Protium"	"aracouchini"		"Protium aracouchini"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 26"	"Parcela 26"	"-2.8518872336"	"-60.2494126931"		"28"	"4"	"estéril"
"12166"	"ROS10122016"	"Rosa, N.A."	"1012"	"7"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"guianensis"		"Pagamea guianensis"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 26"	"Parcela 26"	"-2.8518872336"	"-60.2494126931"		"25"	"3"	"estéril"
"12167"	"PRA7032016"	"Prata, E."	"703"	"7"	"5"	"2016"	"Passifloraceae"	"Passiflora"					"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 26"	"Parcela 26"	"-2.8518872336"	"-60.2494126931"		"43"	"7"	"estéril"
"12168"	"PRA69882016"	"Prata, E."	"6988"	"7"	"5"	"2016"	"Burseraceae"	"Protium"					"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 26"	"Parcela 26"	"-2.8518872336"	"-60.2494126931"		"32"	"5"	"estéril"
"12169"	"PRA5742016"	"Prata, E."	"574"	"7"	"5"	"2016"	"Rubiaceae"	"Palicourea"	"crocea"		"Palicourea crocea"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 26"	"Parcela 26"	"-2.8518872336"	"-60.2494126931"		"169"	"15"	"estéril"
"12170"	"DÁV3792016"	"Dávila, N.C."	"379"	"7"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"coriacea"		"Pagamea coriacea"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 26"	"Parcela 26"	"-2.8518872336"	"-60.2494126931"		"46"	"15"	"estéril"
"12171"	"CAR26302016"	"Carvalho, F.A."	"2630"	"7"	"5"	"2016"	"Arecaceae"	"Geonoma"	"maxima"		"Geonoma maxima"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 26"	"Parcela 26"	"-2.8518872336"	"-60.2494126931"		"30"	"4"	"estéril"
"12172"	"FER15362016"	"Ferreira, L.V."	"1536"	"7"	"5"	"2016"	"Icacinaceae"	"Emmotum"	"sp.1"		"Emmotum"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 26"	"Parcela 26"	"-2.8518872336"	"-60.2494126931"		"275"	"17"	"estéril"
"12173"	"SAK0202016"	"Sakagawa, S."	"020"	"7"	"5"	"2016"	"Rubiaceae"	"Pagamea"	"coriacea"		"Pagamea coriacea"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 25"	"Parcela 25"	"-2.8515030909"	"-60.249501206"		"49"	"5"	"estéril"
"12174"	"CAM3792016"	"Campos, P."	"379"	"7"	"5"	"2016"	"Orchidaceae"	"Dichaea"					"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 25"	"Parcela 25"	"-2.8515030909"	"-60.249501206"		"52"	"6"	"estéril"
"12175"	"PER21122016"	"Perdiz, R.O."	"2112"	"7"	"5"	"2016"	"Melastomataceae"	"Tococa"	"subciliata"		"Tococa subciliata"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Do Sr Branco E Dona Te Transecto 17 Parcela 25"	"Parcela 25"	"-2.8515030909"	"-60.249501206"		"40"	"6"	"estéril"
